,25Mg,55Mn,59Co,60Ni,65Cu,66Zn,88Sr,90Zr,93Nb,95Mo,107Ag,109Ag,139La,140Ce,141Pr,143Nd,146Nd,147Sm,149Sm,153Eu,157Gd,159Tb,182W,206Pb,208Pb,232Th,238U,natural_class_proba
2636,0.0,2.5810000000000004,1.624,0.0,0.0,0.552,0.171,0.59,0.0,0.0,1.724,0.0,8.748,8.248,0.14800000000000002,0.81,0.35700000000000004,0.0,1.067,0.59,0.0,2.252,0.35200000000000004,0.0,0.5,1.524,0.0,0.9999999998749547
2638,0.0,0.595,0.0,0.0,0.0,0.0,1.733,0.0,0.0,0.0,0.243,0.0,3.719,13.167,1.476,0.0,0.0,0.91,0.0,0.652,0.0,0.0,1.214,1.476,2.476,0.0,0.433,0.9999999999765743
2639,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.762,0.0,0.0,0.748,0.0,0.0,295.254,2.2569999999999997,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.7859999999999999,1.5519999999999998,0.838,0.0,1.4693075436428141e-13
2640,0.0,0.0,0.0,0.0,0.7290000000000001,0.319,0.0,0.0,0.314,0.562,0.633,1.3,0.0,382.91900000000004,1.6569999999999998,0.0,0.0,0.0,0.9570000000000001,0.7,0.0,1.41,0.0,0.0,0.0,0.929,0.0,2.0234328859204466e-12
2641,1.4240000000000002,1.119,2.162,0.0,1.0290000000000001,0.0,2.295,0.0,0.0,0.0,0.0,0.0,0.0,16.257,0.5479999999999999,0.019,1.857,0.0,0.0,0.0,0.31,0.0,0.0,0.8809999999999999,0.0,0.519,0.0,0.9999864124157318
2642,0.0,0.0,0.0,0.914,0.89,0.41,0.0,0.0,0.0,0.0,0.276,2.176,1.4669999999999999,33.066,0.381,0.0,0.0,0.0,1.067,0.99,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.8819814569370323e-05
2645,0.0,1.7380000000000002,0.0,0.0,1.5759999999999998,0.271,0.0,0.0,0.0,0.99,0.0,0.0,1.105,492.62300000000005,0.871,3.062,0.5329999999999999,0.0,1.157,0.0,0.6809999999999999,0.0,0.986,0.0,0.0,0.0,0.0,1.9900482421708177e-11
2646,0.49,0.762,0.0,0.871,0.0,1.4569999999999999,0.0,0.0,0.0,0.0,0.0,1.767,0.652,120.303,1.095,0.5670000000000001,0.0,0.0,0.871,0.49,0.938,0.0,0.0,1.005,0.0,0.0,0.0,3.685228747841006e-11
2647,0.0,0.99,0.0,2.0,2.481,0.0,1.3430000000000002,2.0140000000000002,0.0,0.0,0.0,0.0,0.0,26.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829,0.0,0.8759999999999999,0.7240000000000001,0.0,0.0,0.0006327638949556904
2648,0.6,0.0,2.548,0.0,0.0,0.929,0.0,0.0,0.0,0.0,1.048,0.0,1.2429999999999999,16.409000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.838,0.0,0.0,0.0,0.0,0.919,0.0,0.9809112178792746
